dataset,dataset_length,base,base sent,base recv,defended,defended sent,defended recv,missing,missing sent,missing recv,bandwidth,bandwidth sent,bandwidth recv,delay,time base,time defended,rf,df
tamaraw-pc0.005-ps0.0015-w2000000.0,19000,4188.8085,347.9627,3840.8458,20551.5176,5341.8529,15209.6647,0.0126,0.0148,0.0124,3.9063,14.3518,2.9600,27.4703,26.3340,749.7361,0.3208,0.1189
tamaraw-pc0.005-ps0.0015-w4000000.0,19000,4188.8085,347.9627,3840.8458,22562.7923,5400.6495,17162.1428,0.0163,0.0192,0.0161,4.3864,14.5208,3.4683,46.8352,25.9775,1242.6419,0.2576,0.1024
tamaraw-pc0.005-ps0.0015-w6000000.0,19000,4188.8085,347.9627,3840.8458,24076.0043,5590.0165,18485.9878,0.0179,0.0210,0.0176,4.7477,15.0650,3.8130,61.3681,25.8340,1611.2167,0.1968,0.0884
tamaraw-pc0.005-ps0.0020-w2000000.0,19000,4188.8085,347.9627,3840.8458,17749.1864,5393.6832,12355.5032,0.0047,0.0061,0.0046,3.2373,14.5008,2.2169,12.7724,27.0848,373.0226,0.3303,0.1511
tamaraw-pc0.005-ps0.0020-w4000000.0,19000,4188.8085,347.9627,3840.8458,19605.0401,5682.3023,13922.7377,0.0074,0.0090,0.0073,3.6803,15.3302,2.6249,21.1005,26.7823,591.9005,0.2737,0.1195
tamaraw-pc0.005-ps0.0020-w6000000.0,19000,4188.8085,347.9627,3840.8458,21014.6491,6000.1106,15014.5385,0.0088,0.0104,0.0086,4.0169,16.2435,2.9092,27.7900,26.6347,766.8121,0.2424,0.0947
tamaraw-pc0.005-ps0.0025-w2000000.0,19000,4188.8085,347.9627,3840.8458,15766.0742,5302.8292,10463.2450,0.0018,0.0027,0.0018,2.7639,14.2396,1.7242,6.3712,27.4232,202.1425,0.3355,0.1618
tamaraw-pc0.005-ps0.0025-w4000000.0,19000,4188.8085,347.9627,3840.8458,17559.5242,5799.7752,11759.7489,0.0034,0.0046,0.0033,3.1920,15.6678,2.0618,9.6882,27.2234,290.9698,0.2547,0.1232
tamaraw-pc0.005-ps0.0025-w6000000.0,19000,4188.8085,347.9627,3840.8458,18866.7917,6184.6592,12682.1325,0.0043,0.0055,0.0042,3.5041,16.7739,2.3019,12.6646,27.1124,370.4809,0.2079,0.1058
tamaraw-pc0.005-ps0.0030-w2000000.0,19000,4188.8085,347.9627,3840.8458,14413.3130,5181.1558,9232.1572,0.0008,0.0015,0.0008,2.4409,13.8900,1.4037,3.9336,27.6054,136.1931,0.3221,0.2103
tamaraw-pc0.005-ps0.0030-w4000000.0,19000,4188.8085,347.9627,3840.8458,16234.0651,5912.5947,10321.4704,0.0016,0.0024,0.0015,2.8756,15.9920,1.6873,5.7122,27.4700,184.3840,0.2129,0.1655
tamaraw-pc0.005-ps0.0030-w6000000.0,19000,4188.8085,347.9627,3840.8458,17524.1609,6405.0846,11119.0763,0.0022,0.0032,0.0021,3.1836,17.4074,1.8950,7.4456,27.3857,231.2883,0.1839,0.1361
tamaraw-pc0.005-ps0.0035-w2000000.0,19000,4188.8085,347.9627,3840.8458,13360.9916,5031.4486,8329.5430,0.0006,0.0012,0.0005,2.1897,13.4597,1.1687,2.6576,27.6749,101.2236,0.3224,0.2221
tamaraw-pc0.005-ps0.0035-w4000000.0,19000,4188.8085,347.9627,3840.8458,15223.1402,5949.1388,9274.0014,0.0008,0.0014,0.0008,2.6342,16.0971,1.4146,4.2822,27.6325,145.9610,0.1792,0.1708
tamaraw-pc0.005-ps0.0035-w6000000.0,19000,4188.8085,347.9627,3840.8458,16448.5084,6486.0254,9962.4830,0.0011,0.0018,0.0011,2.9268,17.6400,1.5938,5.5814,27.5664,181.4253,0.1255,0.1447
tamaraw-pc0.005-ps0.0040-w2000000.0,19000,4188.8085,347.9627,3840.8458,12618.8331,4963.0991,7655.7340,0.0005,0.0011,0.0005,2.0125,13.2633,0.9932,1.8706,27.6909,79.4901,0.3229,0.2308
tamaraw-pc0.005-ps0.0040-w4000000.0,19000,4188.8085,347.9627,3840.8458,14302.6495,5841.8036,8460.8459,0.0005,0.0011,0.0005,2.4145,15.7886,1.2029,3.1219,27.6897,114.1352,0.2342,0.1234
tamaraw-pc0.005-ps0.0040-w6000000.0,19000,4188.8085,347.9627,3840.8458,15591.3032,6512.0614,9079.2418,0.0006,0.0012,0.0006,2.7221,17.7148,1.3639,4.2619,27.6757,145.6272,0.1466,0.1513
tamaraw-pc0.010-ps0.0015-w2000000.0,19000,4188.8085,347.9627,3840.8458,20050.7277,3949.3751,16101.3527,0.0092,0.0106,0.0091,3.7867,10.3500,3.1921,33.6797,26.6999,925.9445,0.3595,0.1555
tamaraw-pc0.010-ps0.0015-w4000000.0,19000,4188.8085,347.9627,3840.8458,21594.8151,3544.4538,18050.3613,0.0144,0.0167,0.0142,4.1554,9.1863,3.6996,53.6016,26.1945,1430.2590,0.3295,0.1226
tamaraw-pc0.010-ps0.0015-w6000000.0,19000,4188.8085,347.9627,3840.8458,22878.6025,3494.5272,19384.0753,0.0166,0.0193,0.0164,4.4618,9.0428,4.0468,70.0541,25.9761,1845.7084,0.1842,0.1089
tamaraw-pc0.010-ps0.0020-w2000000.0,19000,4188.8085,347.9627,3840.8458,16501.0273,3539.5779,12961.4494,0.0026,0.0035,0.0026,2.9393,9.1723,2.3746,16.9145,27.3778,490.4612,0.3537,0.2076
tamaraw-pc0.010-ps0.0020-w4000000.0,19000,4188.8085,347.9627,3840.8458,18143.4174,3547.1422,14596.2752,0.0059,0.0072,0.0057,3.3314,9.1940,2.8003,24.5655,26.9967,690.1845,0.3350,0.1637
tamaraw-pc0.010-ps0.0020-w6000000.0,19000,4188.8085,347.9627,3840.8458,19345.3670,3627.9241,15717.4429,0.0077,0.0090,0.0075,3.6183,9.4262,3.0922,31.8791,26.7988,881.1205,0.1818,0.1468
tamaraw-pc0.010-ps0.0025-w2000000.0,19000,4188.8085,347.9627,3840.8458,14307.2601,3379.0792,10928.1809,0.0008,0.0014,0.0007,2.4156,8.7110,1.8453,9.4250,27.6507,288.2595,0.3389,0.2171
tamaraw-pc0.010-ps0.0025-w4000000.0,19000,4188.8085,347.9627,3840.8458,15808.7879,3495.0141,12313.7739,0.0023,0.0032,0.0023,2.7741,9.0442,2.2060,11.6890,27.3848,347.4844,0.2366,0.1771
tamaraw-pc0.010-ps0.0025-w6000000.0,19000,4188.8085,347.9627,3840.8458,16875.1657,3594.1328,13281.0329,0.0035,0.0045,0.0034,3.0286,9.3291,2.4578,14.5126,27.2425,422.6017,0.2271,0.1639
tamaraw-pc0.010-ps0.0030-w2000000.0,19000,4188.8085,347.9627,3840.8458,13047.9059,3469.9154,9577.9906,0.0003,0.0008,0.0003,2.1149,8.9721,1.4937,6.4011,27.8133,205.8493,0.3466,0.2695
tamaraw-pc0.010-ps0.0030-w4000000.0,19000,4188.8085,347.9627,3840.8458,14202.8000,3448.2347,10754.5653,0.0010,0.0015,0.0009,2.3907,8.9098,1.8001,7.3832,27.6156,231.5074,0.2224,0.2189
tamaraw-pc0.010-ps0.0030-w6000000.0,19000,4188.8085,347.9627,3840.8458,15235.3318,3626.0324,11609.2994,0.0016,0.0023,0.0015,2.6372,9.4208,2.0226,9.0136,27.5037,275.4122,0.0955,0.1874
tamaraw-pc0.010-ps0.0035-w2000000.0,19000,4188.8085,347.9627,3840.8458,12140.3259,3512.4128,8627.9132,0.0002,0.0004,0.0001,1.8983,9.0942,1.2464,4.7439,27.9379,160.4716,0.2995,0.2818
tamaraw-pc0.010-ps0.0035-w4000000.0,19000,4188.8085,347.9627,3840.8458,13170.0562,3538.4718,9631.5844,0.0004,0.0009,0.0004,2.1441,9.1691,1.5077,5.5399,27.7666,181.5913,0.1821,0.2226
tamaraw-pc0.010-ps0.0035-w6000000.0,19000,4188.8085,347.9627,3840.8458,14043.1584,3666.9514,10376.2071,0.0007,0.0013,0.0007,2.3525,9.5383,1.7015,6.4743,27.6813,206.8983,0.1137,0.1953
tamaraw-pc0.010-ps0.0040-w2000000.0,19000,4188.8085,347.9627,3840.8458,11111.3357,3224.6663,7886.6694,0.0002,0.0004,0.0001,1.6526,8.2673,1.0534,3.0925,27.9373,114.3333,0.2224,0.3039
tamaraw-pc0.010-ps0.0040-w4000000.0,19000,4188.8085,347.9627,3840.8458,12406.3038,3653.9968,8752.3070,0.0002,0.0006,0.0002,1.9618,9.5011,1.2787,4.2184,27.8496,145.3302,0.1853,0.2526
tamaraw-pc0.010-ps0.0040-w6000000.0,19000,4188.8085,347.9627,3840.8458,13147.5662,3747.4919,9400.0742,0.0004,0.0008,0.0003,2.1387,9.7698,1.4474,4.7095,27.7733,158.5719,0.1289,0.2161
tamaraw-pc0.015-ps0.0015-w2000000.0,19000,4188.8085,347.9627,3840.8458,20310.3386,3484.1288,16826.2098,0.0071,0.0081,0.0070,3.8487,9.0129,3.3809,39.3161,26.9419,1086.1919,0.3789,0.1737
tamaraw-pc0.015-ps0.0015-w4000000.0,19000,4188.8085,347.9627,3840.8458,21921.9917,3086.4905,18835.5013,0.0130,0.0150,0.0129,4.2335,7.8702,3.9040,56.5973,26.3468,1517.5048,0.3526,0.1411
tamaraw-pc0.015-ps0.0015-w6000000.0,19000,4188.8085,347.9627,3840.8458,23061.8783,2855.6661,20206.2122,0.0156,0.0181,0.0154,4.5056,7.2068,4.2609,72.1941,26.0816,1909.0213,0.3018,0.1303
tamaraw-pc0.015-ps0.0020-w2000000.0,19000,4188.8085,347.9627,3840.8458,16397.4608,2924.1767,13473.2841,0.0017,0.0023,0.0016,2.9146,7.4037,2.5079,20.7054,27.5480,597.9420,0.3818,0.2200
tamaraw-pc0.015-ps0.0020-w4000000.0,19000,4188.8085,347.9627,3840.8458,18129.2379,2898.0044,15231.2336,0.0049,0.0060,0.0048,3.3280,7.3285,2.9656,27.0268,27.1295,760.3535,0.3118,0.1834
tamaraw-pc0.015-ps0.0020-w6000000.0,19000,4188.8085,347.9627,3840.8458,19242.9579,2859.9263,16383.0316,0.0069,0.0081,0.0068,3.5939,7.2191,3.2655,33.6780,26.8999,932.8343,0.2226,0.1713
tamaraw-pc0.015-ps0.0025-w2000000.0,19000,4188.8085,347.9627,3840.8458,14156.1389,2860.0312,11296.1078,0.0005,0.0009,0.0004,2.3795,7.2194,1.9410,12.1078,27.7690,363.9909,0.3726,0.2584
tamaraw-pc0.015-ps0.0025-w4000000.0,19000,4188.8085,347.9627,3840.8458,15558.9567,2752.9793,12805.9774,0.0017,0.0025,0.0017,2.7144,6.9117,2.3342,13.7976,27.4925,406.8234,0.2608,0.2037
tamaraw-pc0.015-ps0.0025-w6000000.0,19000,4188.8085,347.9627,3840.8458,16621.0117,2802.6952,13818.3166,0.0030,0.0038,0.0029,2.9680,7.0546,2.5977,16.0907,27.3243,466.9926,0.2489,0.1992
tamaraw-pc0.015-ps0.0030-w2000000.0,19000,4188.8085,347.9627,3840.8458,12804.5966,2938.0935,9866.5032,0.0002,0.0005,0.0002,2.0569,7.4437,1.5688,8.3142,27.9335,260.1768,0.3645,0.2808
tamaraw-pc0.015-ps0.0030-w4000000.0,19000,4188.8085,347.9627,3840.8458,13949.7529,2794.9245,11154.8284,0.0006,0.0011,0.0006,2.3302,7.0323,1.9043,9.3214,27.7101,286.0052,0.2550,0.2332
tamaraw-pc0.015-ps0.0030-w6000000.0,19000,4188.8085,347.9627,3840.8458,14820.6761,2753.2201,12067.4561,0.0012,0.0018,0.0012,2.5382,6.9124,2.1419,10.4758,27.5768,316.4655,0.2329,0.2132
tamaraw-pc0.015-ps0.0035-w2000000.0,19000,4188.8085,347.9627,3840.8458,11569.9034,2708.6893,8861.2141,0.0001,0.0003,0.0001,1.7621,6.7844,1.3071,5.5814,27.9869,184.1919,0.2908,0.3066
tamaraw-pc0.015-ps0.0035-w4000000.0,19000,4188.8085,347.9627,3840.8458,12829.7510,2864.6350,9965.1160,0.0002,0.0006,0.0002,2.0629,7.2326,1.5945,7.2489,27.8587,229.8050,0.1855,0.2595
tamaraw-pc0.015-ps0.0035-w6000000.0,19000,4188.8085,347.9627,3840.8458,13645.8307,2875.9624,10769.8683,0.0005,0.0010,0.0005,2.2577,7.2651,1.8040,7.9319,27.7553,247.9091,0.1408,0.2287
tamaraw-pc0.015-ps0.0040-w2000000.0,19000,4188.8085,347.9627,3840.8458,10692.9649,2578.7194,8114.2455,0.0001,0.0002,0.0001,1.5527,6.4109,1.1126,4.0314,27.9992,140.8760,0.2526,0.3318
tamaraw-pc0.015-ps0.0040-w4000000.0,19000,4188.8085,347.9627,3840.8458,12045.2312,2992.9611,9052.2701,0.0002,0.0004,0.0001,1.8756,7.6014,1.3568,5.5882,27.9422,184.0882,0.1316,0.2789
tamaraw-pc0.015-ps0.0040-w6000000.0,19000,4188.8085,347.9627,3840.8458,12760.4877,3001.4067,9759.0810,0.0002,0.0006,0.0002,2.0463,7.6257,1.5409,5.9908,27.8441,194.6529,0.0750,0.2445
tamaraw-pc0.020-ps0.0015-w2000000.0,19000,4188.8085,347.9627,3840.8458,20642.6781,3253.2389,17389.4392,0.0057,0.0065,0.0056,3.9281,8.3494,3.5275,44.9246,27.1304,1245.9516,0.3884,0.1661
tamaraw-pc0.020-ps0.0015-w4000000.0,19000,4188.8085,347.9627,3840.8458,22574.5023,2977.4858,19597.0165,0.0120,0.0136,0.0118,4.3892,7.5569,4.1023,60.1383,26.4694,1618.2944,0.3211,0.1455
tamaraw-pc0.020-ps0.0015-w6000000.0,19000,4188.8085,347.9627,3840.8458,23763.6351,2701.7143,21061.9207,0.0150,0.0171,0.0148,4.6731,6.7644,4.4837,74.5343,26.1592,1975.9166,0.3261,0.1303
tamaraw-pc0.020-ps0.0020-w2000000.0,19000,4188.8085,347.9627,3840.8458,16370.4897,2578.6083,13791.8815,0.0012,0.0017,0.0011,2.9081,6.4106,2.5908,24.0219,27.6563,692.0131,0.3926,0.2353
tamaraw-pc0.020-ps0.0020-w4000000.0,19000,4188.8085,347.9627,3840.8458,18319.7520,2609.5193,15710.2327,0.0042,0.0051,0.0041,3.3735,6.4994,3.0903,29.7526,27.2299,837.3897,0.2655,0.1858
tamaraw-pc0.020-ps0.0020-w6000000.0,19000,4188.8085,347.9627,3840.8458,19464.3725,2528.8883,16935.4843,0.0063,0.0074,0.0062,3.6468,6.2677,3.4093,35.6067,26.9738,987.4218,0.2384,0.1711
tamaraw-pc0.020-ps0.0025-w2000000.0,19000,4188.8085,347.9627,3840.8458,14217.4886,2678.7891,11538.6995,0.0003,0.0007,0.0003,2.3942,6.6985,2.0042,14.5507,27.8656,433.3306,0.3816,0.2666
tamaraw-pc0.020-ps0.0025-w4000000.0,19000,4188.8085,347.9627,3840.8458,15560.7881,2383.8534,13176.9346,0.0013,0.0020,0.0013,2.7148,5.8509,2.4307,15.9588,27.5699,467.5519,0.2400,0.2239
tamaraw-pc0.020-ps0.0025-w6000000.0,19000,4188.8085,347.9627,3840.8458,16641.8513,2396.8130,14245.0383,0.0026,0.0033,0.0025,2.9729,5.8881,2.7088,17.6420,27.3849,510.5107,0.1476,0.1953
tamaraw-pc0.020-ps0.0030-w2000000.0,19000,4188.8085,347.9627,3840.8458,12467.7348,2421.7761,10045.9587,0.0002,0.0004,0.0002,1.9764,5.9599,1.6156,8.8024,27.9473,273.9511,0.3429,0.2974
tamaraw-pc0.020-ps0.0030-w4000000.0,19000,4188.8085,347.9627,3840.8458,13835.8975,2394.8624,11441.0351,0.0005,0.0009,0.0004,2.3031,5.8825,1.9788,10.9838,27.7670,332.7544,0.2900,0.2421
tamaraw-pc0.020-ps0.0030-w6000000.0,19000,4188.8085,347.9627,3840.8458,14780.0835,2375.3954,12404.6882,0.0010,0.0015,0.0010,2.5285,5.8266,2.2297,11.8352,27.6437,354.8135,0.1913,0.2263
tamaraw-pc0.020-ps0.0035-w2000000.0,19000,4188.8085,347.9627,3840.8458,11268.8499,2246.6906,9022.1594,0.0001,0.0002,0.0001,1.6902,5.4567,1.3490,6.1436,28.0000,200.0205,0.2787,0.3182
tamaraw-pc0.020-ps0.0035-w4000000.0,19000,4188.8085,347.9627,3840.8458,12809.7794,2598.8883,10210.8911,0.0002,0.0004,0.0001,2.0581,6.4689,1.6585,8.7977,27.9279,273.6298,0.2887,0.2629
tamaraw-pc0.020-ps0.0035-w6000000.0,19000,4188.8085,347.9627,3840.8458,13444.9603,2378.5096,11066.4507,0.0004,0.0008,0.0004,2.2097,5.8355,1.8813,8.9330,27.7948,276.0840,0.1739,0.2311
tamaraw-pc0.020-ps0.0040-w2000000.0,19000,4188.8085,347.9627,3840.8458,10314.3858,2071.3984,8242.9875,0.0001,0.0002,0.0001,1.4624,4.9529,1.1461,4.0803,28.0009,142.2526,0.2495,0.3492
tamaraw-pc0.020-ps0.0040-w4000000.0,19000,4188.8085,347.9627,3840.8458,11731.3206,2485.6248,9245.6958,0.0001,0.0003,0.0001,1.8006,6.1434,1.4072,6.3617,27.9726,205.9252,0.2218,0.2868
tamaraw-pc0.020-ps0.0040-w6000000.0,19000,4188.8085,347.9627,3840.8458,12686.7816,2683.2918,10003.4898,0.0002,0.0005,0.0002,2.0287,6.7114,1.6045,6.9665,27.8888,222.1752,0.1213,0.2466
tamaraw-pc0.025-ps0.0015-w2000000.0,19000,4188.8085,347.9627,3840.8458,20775.6321,2910.4237,17865.2083,0.0048,0.0055,0.0048,3.9598,7.3642,3.6514,49.9331,27.2490,1387.8743,0.3853,0.1663
tamaraw-pc0.025-ps0.0015-w4000000.0,19000,4188.8085,347.9627,3840.8458,23199.5274,2887.8417,20311.6857,0.0111,0.0125,0.0110,4.5385,7.2993,4.2883,63.9167,26.5814,1725.5773,0.3432,0.1453
tamaraw-pc0.025-ps0.0015-w6000000.0,19000,4188.8085,347.9627,3840.8458,24539.8981,2643.6424,21896.2557,0.0144,0.0163,0.0142,4.8584,6.5975,4.7009,76.9471,26.2378,2045.1603,0.3303,0.1247
tamaraw-pc0.025-ps0.0020-w2000000.0,19000,4188.8085,347.9627,3840.8458,16544.4116,2456.5949,14087.8167,0.0009,0.0014,0.0009,2.9497,6.0599,2.6679,26.8584,27.7233,772.3279,0.3724,0.2311
tamaraw-pc0.025-ps0.0020-w4000000.0,19000,4188.8085,347.9627,3840.8458,18593.8626,2403.6608,16190.2018,0.0037,0.0045,0.0036,3.4389,5.9078,3.2153,32.5431,27.3044,915.8733,0.2955,0.1858
tamaraw-pc0.025-ps0.0020-w6000000.0,19000,4188.8085,347.9627,3840.8458,19850.2047,2343.1398,17507.0649,0.0059,0.0069,0.0059,3.7389,5.7339,3.5581,37.7467,27.0333,1047.4499,0.3224,0.1742
tamaraw-pc0.025-ps0.0025-w2000000.0,19000,4188.8085,347.9627,3840.8458,14079.6514,2354.0266,11725.6248,0.0003,0.0006,0.0003,2.3613,5.7652,2.0529,15.5963,27.9001,463.0382,0.3792,0.2624
tamaraw-pc0.025-ps0.0025-w4000000.0,19000,4188.8085,347.9627,3840.8458,15774.0153,2255.6738,13518.3415,0.0011,0.0016,0.0011,2.7658,5.4825,2.5196,18.4752,27.6412,538.3173,0.2645,0.2108
tamaraw-pc0.025-ps0.0025-w6000000.0,19000,4188.8085,347.9627,3840.8458,16804.1938,2147.1359,14657.0579,0.0023,0.0029,0.0022,3.0117,5.1706,2.8161,19.4309,27.4347,560.5150,0.2829,0.1887
tamaraw-pc0.025-ps0.0030-w2000000.0,19000,4188.8085,347.9627,3840.8458,12360.9538,2161.6377,10199.3161,0.0002,0.0003,0.0002,1.9509,5.2123,1.6555,9.6598,27.9673,298.1261,0.3842,0.2918
tamaraw-pc0.025-ps0.0030-w4000000.0,19000,4188.8085,347.9627,3840.8458,13962.8797,2260.9066,11701.9732,0.0004,0.0007,0.0003,2.3334,5.4976,2.0467,12.9679,27.8369,388.8239,0.2866,0.2545
tamaraw-pc0.025-ps0.0030-w6000000.0,19000,4188.8085,347.9627,3840.8458,14922.7645,2191.3340,12731.4305,0.0008,0.0013,0.0008,2.5625,5.2976,2.3147,13.6104,27.6918,404.5874,0.1784,0.2121
tamaraw-pc0.025-ps0.0035-w2000000.0,19000,4188.8085,347.9627,3840.8458,11067.2071,1911.1828,9156.0243,0.0001,0.0002,0.0001,1.6421,4.4925,1.3839,6.2179,28.0007,202.1071,0.3389,0.3376
tamaraw-pc0.025-ps0.0035-w4000000.0,19000,4188.8085,347.9627,3840.8458,12748.3345,2330.2956,10418.0389,0.0001,0.0003,0.0001,2.0434,5.6970,1.7124,9.7159,27.9669,299.6916,0.1763,0.2645
tamaraw-pc0.025-ps0.0035-w6000000.0,19000,4188.8085,347.9627,3840.8458,13602.3915,2262.3773,11340.0142,0.0003,0.0006,0.0003,2.2473,5.5018,1.9525,10.5884,27.8607,322.8608,0.1282,0.2326
tamaraw-pc0.025-ps0.0040-w2000000.0,19000,4188.8085,347.9627,3840.8458,10162.5172,1786.6377,8375.8795,0.0001,0.0002,0.0001,1.4261,4.1346,1.1807,4.2355,28.0028,146.6076,0.2516,0.3545
tamaraw-pc0.025-ps0.0040-w4000000.0,19000,4188.8085,347.9627,3840.8458,11587.5388,2154.4154,9433.1234,0.0001,0.0003,0.0001,1.7663,5.1915,1.4560,6.7464,27.9860,216.7893,0.0955,0.2961
tamaraw-pc0.025-ps0.0040-w6000000.0,19000,4188.8085,347.9627,3840.8458,12603.8803,2351.2092,10252.6711,0.0001,0.0003,0.0001,2.0089,5.7571,1.6694,8.3438,27.9560,261.2152,0.0763,0.2789
tamaraw-pc0.030-ps0.0015-w2000000.0,19000,4188.8085,347.9627,3840.8458,20894.7682,2674.2877,18220.4805,0.0042,0.0048,0.0042,3.9882,6.6856,3.7439,53.9337,27.3281,1501.2324,0.3732,0.1774
tamaraw-pc0.030-ps0.0015-w4000000.0,19000,4188.8085,347.9627,3840.8458,23758.6407,2804.9221,20953.7186,0.0104,0.0116,0.0103,4.6719,7.0610,4.4555,67.4961,26.6663,1826.5382,0.3474,0.1305
