dataset,dataset_length,base,base sent,base recv,defended,defended sent,defended recv,missing,missing sent,missing recv,bandwidth,bandwidth sent,bandwidth recv,delay,time base,time defended,rf,df
tamaraw-pc0.010-ps0.0050-w1000000.0,19000,4188.8085,347.9627,3840.8458,9090.2932,2635.7454,6454.5478,0.0001,0.0003,0.0001,1.1701,6.5748,0.6805,1.2367,27.9562,62.5305,0.2539,0.3645
tamaraw-pc0.010-ps0.0050-w1500000.0,19000,4188.8085,347.9627,3840.8458,9487.2274,2792.4397,6694.7877,0.0001,0.0003,0.0001,1.2649,7.0251,0.7431,1.5026,27.9562,69.9637,0.3184,0.3108
tamaraw-pc0.010-ps0.0050-w2000000.0,19000,4188.8085,347.9627,3840.8458,9864.5243,2960.4281,6904.0962,0.0001,0.0003,0.0001,1.3550,7.5079,0.7975,1.7778,27.9562,77.6563,0.2137,0.2745
tamaraw-pc0.010-ps0.0050-w2500000.0,19000,4188.8085,347.9627,3840.8458,10213.6708,3127.5755,7086.0953,0.0001,0.0003,0.0001,1.4383,7.9882,0.8449,2.0483,27.9562,85.2177,0.1632,0.2503
tamaraw-pc0.010-ps0.0055-w1000000.0,19000,4188.8085,347.9627,3840.8458,8864.5162,2640.6924,6223.8238,0.0001,0.0003,0.0001,1.1162,6.5890,0.6204,1.0835,27.9586,58.2527,0.3866,0.4008
tamaraw-pc0.010-ps0.0055-w1500000.0,19000,4188.8085,347.9627,3840.8458,9210.1715,2777.4669,6432.7045,0.0001,0.0003,0.0001,1.1988,6.9821,0.6748,1.2774,27.9586,63.6729,0.2779,0.3274
tamaraw-pc0.010-ps0.0055-w2000000.0,19000,4188.8085,347.9627,3840.8458,9540.5136,2927.9399,6612.5736,0.0001,0.0003,0.0001,1.2776,7.4145,0.7216,1.4820,27.9586,69.3933,0.1729,0.3079
tamaraw-pc0.010-ps0.0055-w2500000.0,19000,4188.8085,347.9627,3840.8458,9852.1186,3078.1873,6773.9314,0.0001,0.0003,0.0001,1.3520,7.8463,0.7637,1.6836,27.9586,75.0309,0.1705,0.2855
tamaraw-pc0.010-ps0.0060-w1000000.0,19000,4188.8085,347.9627,3840.8458,8601.2642,2610.5927,5990.6714,0.0001,0.0003,0.0001,1.0534,6.5025,0.5597,0.9626,27.9586,54.8725,0.3874,0.4124
tamaraw-pc0.010-ps0.0060-w1500000.0,19000,4188.8085,347.9627,3840.8458,8902.6958,2735.8737,6166.8221,0.0001,0.0003,0.0001,1.1254,6.8625,0.6056,1.1100,27.9586,58.9919,0.3518,0.3529
tamaraw-pc0.010-ps0.0060-w2000000.0,19000,4188.8085,347.9627,3840.8458,9202.6455,2877.8469,6324.7986,0.0001,0.0003,0.0001,1.1970,7.2706,0.6467,1.2631,27.9586,63.2733,0.3158,0.3279
tamaraw-pc0.010-ps0.0060-w2500000.0,19000,4188.8085,347.9627,3840.8458,9476.9314,3015.8065,6461.1249,0.0001,0.0003,0.0001,1.2624,7.6670,0.6822,1.4196,27.9586,67.6499,0.2366,0.2918
tamaraw-pc0.010-ps0.0065-w1000000.0,19000,4188.8085,347.9627,3840.8458,8434.7441,2611.4784,5823.2657,0.0001,0.0003,0.0001,1.0136,6.5051,0.5161,0.9237,27.9620,53.7906,0.3853,0.4068
tamaraw-pc0.010-ps0.0065-w1500000.0,19000,4188.8085,347.9627,3840.8458,8701.2350,2729.6756,5971.5594,0.0001,0.0003,0.0001,1.0773,6.8447,0.5548,1.0543,27.9620,57.4425,0.3039,0.3679
tamaraw-pc0.010-ps0.0065-w2000000.0,19000,4188.8085,347.9627,3840.8458,8980.9622,2866.7600,6114.2022,0.0001,0.0003,0.0001,1.1440,7.2387,0.5919,1.1909,27.9620,61.2629,0.3016,0.3326
tamaraw-pc0.010-ps0.0065-w2500000.0,19000,4188.8085,347.9627,3840.8458,9235.8195,2998.9389,6236.8806,0.0001,0.0003,0.0001,1.2049,7.6186,0.6238,1.3251,27.9620,65.0140,0.2705,0.3058
tamaraw-pc0.015-ps0.0045-w1000000.0,19000,4188.8085,347.9627,3840.8458,9163.8316,2165.4698,6998.3618,0.0001,0.0001,0.0000,1.1877,5.2233,0.8221,1.9344,28.0118,82.1982,0.3247,0.4282
tamaraw-pc0.015-ps0.0045-w1500000.0,19000,4188.8085,347.9627,3840.8458,9599.9557,2296.5630,7303.3927,0.0001,0.0001,0.0000,1.2918,5.6000,0.9015,2.4988,28.0118,98.0079,0.2613,0.3789
tamaraw-pc0.015-ps0.0045-w2000000.0,19000,4188.8085,347.9627,3840.8458,10009.6167,2445.6067,7564.0100,0.0001,0.0001,0.0001,1.3896,6.0284,0.9694,2.9915,28.0095,111.7993,0.2089,0.3379
tamaraw-pc0.015-ps0.0045-w2500000.0,19000,4188.8085,347.9627,3840.8458,10403.1499,2608.7027,7794.4472,0.0001,0.0001,0.0001,1.4836,6.4971,1.0294,3.5132,28.0083,126.4076,0.1892,0.3218
tamaraw-pc0.015-ps0.0050-w1000000.0,19000,4188.8085,347.9627,3840.8458,8721.0168,2109.0857,6611.9311,0.0000,0.0001,0.0000,1.0820,5.0612,0.7215,1.6132,28.0254,73.2356,0.3492,0.4263
tamaraw-pc0.015-ps0.0050-w1500000.0,19000,4188.8085,347.9627,3840.8458,9079.2027,2209.8771,6869.3256,0.0000,0.0001,0.0000,1.1675,5.3509,0.7885,2.0237,28.0254,84.7407,0.2937,0.3858
tamaraw-pc0.015-ps0.0050-w2000000.0,19000,4188.8085,347.9627,3840.8458,9433.7926,2342.9305,7090.8621,0.0000,0.0001,0.0000,1.2521,5.7333,0.8462,2.4246,28.0248,95.9747,0.1803,0.3555
tamaraw-pc0.015-ps0.0050-w2500000.0,19000,4188.8085,347.9627,3840.8458,9761.2468,2474.6397,7286.6071,0.0000,0.0001,0.0000,1.3303,6.1118,0.8971,2.8084,28.0240,106.7271,0.1287,0.3289
tamaraw-pc0.015-ps0.0055-w1000000.0,19000,4188.8085,347.9627,3840.8458,8462.5549,2099.1427,6363.4122,0.0000,0.0001,0.0000,1.0203,5.0327,0.6568,1.3969,28.0282,67.1818,0.3047,0.4361
tamaraw-pc0.015-ps0.0055-w1500000.0,19000,4188.8085,347.9627,3840.8458,8758.4703,2174.7995,6583.6707,0.0000,0.0001,0.0000,1.0909,5.2501,0.7141,1.7006,28.0282,75.6943,0.3576,0.3900
tamaraw-pc0.015-ps0.0055-w2000000.0,19000,4188.8085,347.9627,3840.8458,9069.4350,2288.0352,6781.3998,0.0000,0.0001,0.0000,1.1652,5.5755,0.7656,2.0067,28.0282,84.2716,0.2645,0.3587
tamaraw-pc0.015-ps0.0055-w2500000.0,19000,4188.8085,347.9627,3840.8458,9362.8359,2408.4635,6954.3724,0.0000,0.0001,0.0000,1.2352,5.9216,0.8106,2.2960,28.0279,92.3791,0.1787,0.3363
tamaraw-pc0.015-ps0.0060-w1000000.0,19000,4188.8085,347.9627,3840.8458,8208.6472,2079.6524,6128.9948,0.0000,0.0001,0.0000,0.9597,4.9767,0.5957,1.2500,28.0338,63.0751,0.3629,0.4466
tamaraw-pc0.015-ps0.0060-w1500000.0,19000,4188.8085,347.9627,3840.8458,8455.9601,2141.7017,6314.2584,0.0000,0.0001,0.0000,1.0187,5.1550,0.6440,1.4940,28.0338,69.9175,0.2903,0.3971
tamaraw-pc0.015-ps0.0060-w2000000.0,19000,4188.8085,347.9627,3840.8458,8726.5672,2241.3239,6485.2433,0.0000,0.0001,0.0000,1.0833,5.4413,0.6885,1.7378,28.0338,76.7502,0.2218,0.3684
tamaraw-pc0.015-ps0.0060-w2500000.0,19000,4188.8085,347.9627,3840.8458,8985.6397,2348.5347,6637.1050,0.0000,0.0001,0.0000,1.1452,5.7494,0.7280,1.9726,28.0338,83.3339,0.1518,0.3408
tamaraw-pc0.015-ps0.0065-w1000000.0,19000,4188.8085,347.9627,3840.8458,8017.9168,2070.7083,5947.2085,0.0000,0.0001,0.0000,0.9141,4.9509,0.5484,1.1679,28.0357,60.7773,0.3729,0.4350
tamaraw-pc0.015-ps0.0065-w1500000.0,19000,4188.8085,347.9627,3840.8458,8225.0707,2121.1384,6103.9323,0.0000,0.0001,0.0000,0.9636,5.0959,0.5892,1.3718,28.0357,66.4947,0.2926,0.3947
tamaraw-pc0.015-ps0.0065-w2000000.0,19000,4188.8085,347.9627,3840.8458,8466.0666,2209.8284,6256.2383,0.0000,0.0001,0.0000,1.0211,5.3508,0.6289,1.5718,28.0357,72.1014,0.2655,0.3589
tamaraw-pc0.015-ps0.0065-w2500000.0,19000,4188.8085,347.9627,3840.8458,8694.0092,2305.6654,6388.3438,0.0000,0.0001,0.0000,1.0755,5.6262,0.6633,1.7712,28.0357,77.6912,0.2013,0.3537
tamaraw-pc0.020-ps0.0045-w1000000.0,19000,4188.8085,347.9627,3840.8458,8902.4635,1812.4021,7090.0614,0.0001,0.0001,0.0000,1.1253,4.2086,0.8460,1.9589,28.0131,82.8886,0.3413,0.4432
tamaraw-pc0.020-ps0.0045-w1500000.0,19000,4188.8085,347.9627,3840.8458,9290.1289,1875.7372,7414.3917,0.0001,0.0001,0.0000,1.2178,4.3906,0.9304,2.5291,28.0131,98.8616,0.2150,0.3968
tamaraw-pc0.020-ps0.0045-w2000000.0,19000,4188.8085,347.9627,3840.8458,9677.4213,1983.5958,7693.8255,0.0001,0.0001,0.0000,1.3103,4.7006,1.0032,3.0977,28.0130,114.7881,0.1447,0.3582
tamaraw-pc0.020-ps0.0045-w2500000.0,19000,4188.8085,347.9627,3840.8458,10032.8766,2094.8329,7938.0437,0.0001,0.0001,0.0000,1.3952,5.0203,1.0667,3.5907,28.0114,128.5904,0.1803,0.3261
tamaraw-pc0.020-ps0.0050-w1000000.0,19000,4188.8085,347.9627,3840.8458,8471.7236,1773.0387,6698.6849,0.0000,0.0001,0.0000,1.0225,4.0955,0.7441,1.6315,28.0266,73.7533,0.3571,0.4421
tamaraw-pc0.020-ps0.0050-w1500000.0,19000,4188.8085,347.9627,3840.8458,8787.0390,1814.9158,6972.1232,0.0000,0.0001,0.0000,1.0977,4.2158,0.8153,2.0504,28.0266,85.4929,0.2889,0.4105
tamaraw-pc0.020-ps0.0050-w2000000.0,19000,4188.8085,347.9627,3840.8458,9109.3179,1898.2954,7211.0225,0.0000,0.0001,0.0000,1.1747,4.4555,0.8775,2.4637,28.0266,97.0772,0.1524,0.3821
tamaraw-pc0.020-ps0.0050-w2500000.0,19000,4188.8085,347.9627,3840.8458,9415.8197,1995.3397,7420.4800,0.0000,0.0001,0.0000,1.2479,4.7343,0.9320,2.8733,28.0266,108.5557,0.1674,0.3561
tamaraw-pc0.020-ps0.0055-w1000000.0,19000,4188.8085,347.9627,3840.8458,8215.6259,1769.4840,6446.1419,0.0000,0.0001,0.0000,0.9613,4.0853,0.6783,1.4153,28.0295,67.7006,0.2850,0.4432
tamaraw-pc0.020-ps0.0055-w1500000.0,19000,4188.8085,347.9627,3840.8458,8466.9132,1789.1308,6677.7824,0.0000,0.0001,0.0000,1.0213,4.1417,0.7386,1.7311,28.0295,76.5518,0.2987,0.4053
tamaraw-pc0.020-ps0.0055-w2000000.0,19000,4188.8085,347.9627,3840.8458,8741.3978,1855.6347,6885.7631,0.0000,0.0001,0.0000,1.0868,4.3329,0.7928,2.0354,28.0295,85.0817,0.2139,0.3868
tamaraw-pc0.020-ps0.0055-w2500000.0,19000,4188.8085,347.9627,3840.8458,9006.8092,1936.4482,7070.3609,0.0000,0.0001,0.0000,1.1502,4.5651,0.8408,2.3377,28.0295,93.5545,0.1332,0.3655
tamaraw-pc0.020-ps0.0060-w1000000.0,19000,4188.8085,347.9627,3840.8458,7958.1507,1756.2774,6201.8733,0.0000,0.0001,0.0000,0.8999,4.0473,0.6147,1.2662,28.0350,63.5342,0.3595,0.4489
tamaraw-pc0.020-ps0.0060-w1500000.0,19000,4188.8085,347.9627,3840.8458,8165.6184,1765.4325,6400.1859,0.0000,0.0001,0.0000,0.9494,4.0736,0.6663,1.5205,28.0350,70.6621,0.2929,0.4211
tamaraw-pc0.020-ps0.0060-w2000000.0,19000,4188.8085,347.9627,3840.8458,8404.2080,1822.2565,6581.9515,0.0000,0.0001,0.0000,1.0063,4.2369,0.7137,1.7610,28.0350,77.4057,0.1379,0.3947
tamaraw-pc0.020-ps0.0060-w2500000.0,19000,4188.8085,347.9627,3840.8458,8635.8790,1893.4942,6742.3848,0.0000,0.0001,0.0000,1.0617,4.4417,0.7554,2.0037,28.0350,84.2080,0.2176,0.3784
tamaraw-pc0.020-ps0.0065-w1000000.0,19000,4188.8085,347.9627,3840.8458,7775.4083,1754.9833,6020.4250,0.0000,0.0001,0.0000,0.8562,4.0436,0.5675,1.1820,28.0357,61.1738,0.3600,0.4495
tamaraw-pc0.020-ps0.0065-w1500000.0,19000,4188.8085,347.9627,3840.8458,7940.7968,1752.2072,6188.5896,0.0000,0.0001,0.0000,0.8957,4.0356,0.6113,1.3929,28.0357,67.0870,0.2911,0.4155
tamaraw-pc0.020-ps0.0065-w2000000.0,19000,4188.8085,347.9627,3840.8458,8154.5989,1802.1351,6352.4639,0.0000,0.0001,0.0000,0.9468,4.1791,0.6539,1.5964,28.0357,72.7923,0.2187,0.3868
tamaraw-pc0.020-ps0.0065-w2500000.0,19000,4188.8085,347.9627,3840.8458,8361.6337,1865.0613,6496.5724,0.0000,0.0001,0.0000,0.9962,4.3599,0.6914,1.7979,28.0357,78.4400,0.1708,0.3697
tamaraw-pc0.025-ps0.0045-w1000000.0,19000,4188.8085,347.9627,3840.8458,8787.7121,1616.2508,7171.4613,0.0001,0.0001,0.0000,1.0979,3.6449,0.8672,1.9964,28.0131,83.9386,0.1724,0.4389
tamaraw-pc0.025-ps0.0045-w1500000.0,19000,4188.8085,347.9627,3840.8458,9141.4122,1632.2353,7509.1769,0.0001,0.0001,0.0000,1.1823,3.6908,0.9551,2.5745,28.0131,100.1317,0.2811,0.3932
tamaraw-pc0.025-ps0.0045-w2000000.0,19000,4188.8085,347.9627,3840.8458,9505.8043,1701.0385,7804.7657,0.0001,0.0001,0.0000,1.2693,3.8886,1.0320,3.1430,28.0131,116.0575,0.2439,0.3592
tamaraw-pc0.025-ps0.0045-w2500000.0,19000,4188.8085,347.9627,3840.8458,9849.6328,1787.9263,8061.7066,0.0001,0.0001,0.0000,1.3514,4.1383,1.0989,3.6990,28.0127,131.6310,0.2337,0.3568
tamaraw-pc0.025-ps0.0050-w1000000.0,19000,4188.8085,347.9627,3840.8458,8371.6547,1588.9643,6782.6904,0.0000,0.0001,0.0000,0.9986,3.5665,0.7659,1.6692,28.0266,74.8100,0.3155,0.4642
tamaraw-pc0.025-ps0.0050-w1500000.0,19000,4188.8085,347.9627,3840.8458,8657.4795,1587.8139,7069.6656,0.0000,0.0001,0.0000,1.0668,3.5632,0.8407,2.0968,28.0266,86.7921,0.3634,0.4192
tamaraw-pc0.025-ps0.0050-w2000000.0,19000,4188.8085,347.9627,3840.8458,8960.9284,1637.6915,7323.2369,0.0000,0.0001,0.0000,1.1393,3.7065,0.9067,2.5104,28.0266,98.3850,0.2566,0.3934
tamaraw-pc0.025-ps0.0050-w2500000.0,19000,4188.8085,347.9627,3840.8458,9253.2404,1705.8567,7547.3837,0.0000,0.0001,0.0000,1.2090,3.9024,0.9650,2.9237,28.0266,109.9695,0.1745,0.3592
tamaraw-pc0.025-ps0.0055-w1000000.0,19000,4188.8085,347.9627,3840.8458,8112.3103,1589.6101,6522.7002,0.0000,0.0001,0.0000,0.9367,3.5683,0.6982,1.4497,28.0295,68.6624,0.3779,0.4558
tamaraw-pc0.025-ps0.0055-w1500000.0,19000,4188.8085,347.9627,3840.8458,8341.1264,1570.6993,6770.4271,0.0000,0.0001,0.0000,0.9913,3.5140,0.7627,1.7719,28.0295,77.6961,0.2692,0.3950
tamaraw-pc0.025-ps0.0055-w2000000.0,19000,4188.8085,347.9627,3840.8458,8600.4599,1607.6844,6992.7756,0.0000,0.0001,0.0000,1.0532,3.6203,0.8206,2.0783,28.0295,86.2817,0.1974,0.3861
tamaraw-pc0.025-ps0.0055-w2500000.0,19000,4188.8085,347.9627,3840.8458,8850.3404,1662.3183,7188.0221,0.0000,0.0001,0.0000,1.1129,3.7773,0.8715,2.3789,28.0295,94.7077,0.2053,0.3674
tamaraw-pc0.025-ps0.0060-w1000000.0,19000,4188.8085,347.9627,3840.8458,7864.6058,1583.0509,6281.5548,0.0000,0.0001,0.0000,0.8775,3.5495,0.6355,1.3011,28.0350,64.5113,0.4153,0.4642
tamaraw-pc0.025-ps0.0060-w1500000.0,19000,4188.8085,347.9627,3840.8458,8047.6626,1555.6935,6491.9692,0.0000,0.0001,0.0000,0.9212,3.4709,0.6902,1.5620,28.0350,71.8269,0.3571,0.4321
tamaraw-pc0.025-ps0.0060-w2000000.0,19000,4188.8085,347.9627,3840.8458,8269.8089,1584.0585,6685.7504,0.0000,0.0001,0.0000,0.9743,3.5524,0.7407,1.8074,28.0350,78.7063,0.2334,0.3887
tamaraw-pc0.025-ps0.0060-w2500000.0,19000,4188.8085,347.9627,3840.8458,8490.9262,1631.3885,6859.5376,0.0000,0.0001,0.0000,1.0271,3.6884,0.7859,2.0467,28.0350,85.4132,0.2074,0.3874
tamaraw-pc0.025-ps0.0065-w1000000.0,19000,4188.8085,347.9627,3840.8458,7672.6859,1582.7980,6089.8879,0.0000,0.0001,0.0000,0.8317,3.5488,0.5856,1.2138,28.0357,62.0658,0.3263,0.4355
tamaraw-pc0.025-ps0.0065-w1500000.0,19000,4188.8085,347.9627,3840.8458,7816.4217,1546.4181,6270.0037,0.0000,0.0001,0.0000,0.8660,3.4442,0.6325,1.4341,28.0357,68.2420,0.3103,0.4192
tamaraw-pc0.025-ps0.0065-w2000000.0,19000,4188.8085,347.9627,3840.8458,8013.0366,1569.5659,6443.4707,0.0000,0.0001,0.0000,0.9130,3.5107,0.6776,1.6394,28.0357,73.9984,0.3171,0.3929
tamaraw-pc0.025-ps0.0065-w2500000.0,19000,4188.8085,347.9627,3840.8458,8205.6587,1609.0232,6596.6355,0.0000,0.0001,0.0000,0.9589,3.6241,0.7175,1.8373,28.0357,79.5465,0.2108,0.3911
tamaraw-pc0.030-ps0.0045-w1000000.0,19000,4188.8085,347.9627,3840.8458,8691.9057,1482.4780,7209.4277,0.0001,0.0001,0.0000,1.0750,3.2605,0.8770,2.0364,28.0131,85.0575,0.3663,0.4489
tamaraw-pc0.030-ps0.0045-w1500000.0,19000,4188.8085,347.9627,3840.8458,9036.0863,1468.4232,7567.6631,0.0001,0.0001,0.0000,1.1572,3.2201,0.9703,2.6263,28.0131,101.5837,0.3655,0.3966
tamaraw-pc0.030-ps0.0045-w2000000.0,19000,4188.8085,347.9627,3840.8458,9387.5047,1511.8953,7875.6094,0.0001,0.0001,0.0000,1.2411,3.3450,1.0505,3.2038,28.0131,117.7610,0.2934,0.3755
tamaraw-pc0.030-ps0.0045-w2500000.0,19000,4188.8085,347.9627,3840.8458,9718.4075,1575.4460,8142.9615,0.0001,0.0001,0.0000,1.3201,3.5276,1.1201,3.7732,28.0131,133.7108,0.2526,0.3524
tamaraw-pc0.030-ps0.0050-w1000000.0,19000,4188.8085,347.9627,3840.8458,8277.1463,1460.0544,6817.0919,0.0000,0.0001,0.0000,0.9760,3.1960,0.7749,1.7132,28.0266,76.0407,0.4042,0.4447
tamaraw-pc0.030-ps0.0050-w1500000.0,19000,4188.8085,347.9627,3840.8458,8551.5113,1431.6397,7119.8716,0.0000,0.0001,0.0000,1.0415,3.1143,0.8537,2.1474,28.0266,88.2111,0.3537,0.3987
tamaraw-pc0.030-ps0.0050-w2000000.0,19000,4188.8085,347.9627,3840.8458,8844.0564,1458.7343,7385.3221,0.0000,0.0001,0.0000,1.1114,3.1922,0.9228,2.5616,28.0266,99.8200,0.3332,0.3789
tamaraw-pc0.030-ps0.0050-w2500000.0,19000,4188.8085,347.9627,3840.8458,9120.4123,1506.7940,7613.6183,0.0000,0.0001,0.0000,1.1773,3.3303,0.9823,2.9784,28.0266,111.5007,0.2797,0.3668
tamaraw-pc0.030-ps0.0055-w1000000.0,19000,4188.8085,347.9627,3840.8458,8023.5454,1463.9489,6559.5965,0.0000,0.0001,0.0000,0.9155,3.2072,0.7079,1.4885,28.0295,69.7500,0.4000,0.4429
tamaraw-pc0.030-ps0.0055-w1500000.0,19000,4188.8085,347.9627,3840.8458,8238.9626,1419.3300,6819.6326,0.0000,0.0001,0.0000,0.9669,3.0790,0.7756,1.8170,28.0295,78.9590,0.3661,0.4111
tamaraw-pc0.030-ps0.0055-w2000000.0,19000,4188.8085,347.9627,3840.8458,8488.4506,1435.0641,7053.3865,0.0000,0.0001,0.0000,1.0265,3.1242,0.8364,2.1278,28.0295,87.6694,0.2711,0.3926
tamaraw-pc0.030-ps0.0055-w2500000.0,19000,4188.8085,347.9627,3840.8458,8729.5895,1471.6094,7257.9801,0.0000,0.0001,0.0000,1.0840,3.2292,0.8897,2.4342,28.0295,96.2595,0.2558,0.3708
tamaraw-pc0.030-ps0.0060-w1000000.0,19000,4188.8085,347.9627,3840.8458,7768.5961,1458.1942,6310.4019,0.0000,0.0001,0.0000,0.8546,3.1907,0.6430,1.3391,28.0350,65.5767,0.3455,0.4766
tamaraw-pc0.030-ps0.0060-w1500000.0,19000,4188.8085,347.9627,3840.8458,7939.3024,1406.7970,6532.5054,0.0000,0.0001,0.0000,0.8954,3.0430,0.7008,1.6046,28.0350,73.0193,0.3624,0.4326
tamaraw-pc0.030-ps0.0060-w2000000.0,19000,4188.8085,347.9627,3840.8458,8152.9456,1415.8879,6737.0577,0.0000,0.0001,0.0000,0.9464,3.0691,0.7541,1.8508,28.0350,79.9230,0.2361,0.4063
tamaraw-pc0.030-ps0.0060-w2500000.0,19000,4188.8085,347.9627,3840.8458,8362.9174,1446.0169,6916.9005,0.0000,0.0001,0.0000,0.9965,3.1557,0.8009,2.0932,28.0350,86.7180,0.1879,0.3897
tamaraw-pc0.030-ps0.0065-w1000000.0,19000,4188.8085,347.9627,3840.8458,7584.9504,1460.5997,6124.3507,0.0000,0.0001,0.0000,0.8108,3.1976,0.5945,1.2469,28.0357,62.9938,0.3887,0.4737
tamaraw-pc0.030-ps0.0065-w1500000.0,19000,4188.8085,347.9627,3840.8458,7717.7760,1401.8421,6315.9339,0.0000,0.0001,0.0000,0.8425,3.0287,0.6444,1.4713,28.0357,69.2832,0.3474,0.4253
tamaraw-pc0.030-ps0.0065-w2000000.0,19000,4188.8085,347.9627,3840.8458,7902.8032,1405.2908,6497.5124,0.0000,0.0001,0.0000,0.8866,3.0386,0.6917,1.6825,28.0357,75.2068,0.2947,0.4066
tamaraw-pc0.030-ps0.0065-w2500000.0,19000,4188.8085,347.9627,3840.8458,8089.5518,1430.1871,6659.3648,0.0000,0.0001,0.0000,0.9312,3.1102,0.7338,1.8805,28.0357,80.7565,0.2918,0.3868
